customer_id,customer_name,joined_at,favorite_item,transaction_id,occurred_at,amount,gross_amount,refunded_amount,status,currency
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-562935,2011-08-10T17:11:00+00:00,1253.05,1253.05,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C562938,2011-08-10T17:14:00+00:00,0,1121.18,1121.18,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-563355,2011-08-15T14:39:00+00:00,467.42,467.42,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-563558,2011-08-17T13:40:00+00:00,1544.01,1544.01,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-563559,2011-08-17T13:45:00+00:00,34.68,34.68,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565412,2011-09-04T11:36:00+00:00,629.04,629.04,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565474,2011-09-05T10:34:00+00:00,50,50,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565475,2011-09-05T10:47:00+00:00,7480.06,7480.06,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565476,2011-09-05T10:48:00+00:00,958.80,958.80,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C565582,2011-09-05T12:38:00+00:00,0,145.00,145.00,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565748,2011-09-06T12:38:00+00:00,4005.35,4005.35,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565749,2011-09-06T12:44:00+00:00,228.84,228.84,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-565916,2011-09-07T16:00:00+00:00,504.35,504.35,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-569010,2011-09-30T07:36:00+00:00,5867.08,5867.08,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-570253,2011-10-10T09:18:00+00:00,1974.00,1974.00,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-570700,2011-10-12T09:29:00+00:00,419.85,419.85,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-571129,2011-10-14T10:03:00+00:00,406.84,406.84,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-571313,2011-10-17T10:42:00+00:00,728.24,728.24,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-571314,2011-10-17T10:43:00+00:00,894.64,894.64,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-571562,2011-10-18T10:04:00+00:00,704.02,704.02,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-572124,2011-10-21T08:47:00+00:00,773.94,773.94,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C572486,2011-10-24T13:51:00+00:00,0,27.20,27.20,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C574496,2011-11-04T13:13:00+00:00,0,3.40,3.40,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C574527,2011-11-04T13:58:00+00:00,0,96.96,96.96,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-574841,2011-11-07T11:42:00+00:00,397.43,397.43,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C575174,2011-11-08T17:56:00+00:00,0,4.25,4.25,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-575735,2011-11-11T08:46:00+00:00,370.80,370.80,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-576602,2011-11-15T15:20:00+00:00,832.58,832.58,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-576653,2011-11-16T10:45:00+00:00,4391.16,4391.16,0,completed,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C577384,2011-11-18T16:50:00+00:00,0,6.40,6.40,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-C578136,2011-11-23T10:57:00+00:00,0,29.85,29.85,refunded,GBP
14156,UCI Customer 14156,2010-12-02T17:08:00+00:00,3 TIER CAKE TIN RED AND CREAM,uci-14156-579553,2011-11-30T10:54:00+00:00,760.71,760.71,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C559992,2011-07-14T12:30:00+00:00,0,13.99,13.99,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-560839,2011-07-21T12:23:00+00:00,121.54,121.54,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C560842,2011-07-21T12:25:00+00:00,0,12.15,12.15,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-561463,2011-07-27T12:38:00+00:00,260.56,260.56,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C561464,2011-07-27T12:40:00+00:00,0,26.05,26.05,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-561630,2011-07-28T14:16:00+00:00,23.50,23.50,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-562201,2011-08-03T12:31:00+00:00,166.72,166.72,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-562840,2011-08-09T16:27:00+00:00,150.74,150.74,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-563255,2011-08-15T12:07:00+00:00,106.34,106.34,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-564304,2011-08-24T12:11:00+00:00,130.03,130.03,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C564812,2011-08-30T11:45:00+00:00,0,54.80,54.80,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-565312,2011-09-02T12:37:00+00:00,145.02,145.02,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C565313,2011-09-02T12:41:00+00:00,0,14.5,14.5,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-566329,2011-09-12T12:20:00+00:00,207.57,207.57,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C566475,2011-09-12T18:26:00+00:00,0,20.75,20.75,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-567622,2011-09-21T12:46:00+00:00,186.26,186.26,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C567896,2011-09-22T15:59:00+00:00,0,18.62,18.62,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-568875,2011-09-29T12:23:00+00:00,160.70,160.70,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-569828,2011-10-06T12:35:00+00:00,167.46,167.46,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C569829,2011-10-06T12:37:00+00:00,0,32.81,32.81,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-571041,2011-10-13T13:00:00+00:00,131.48,131.48,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-572045,2011-10-20T12:11:00+00:00,181.95,181.95,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-572660,2011-10-25T12:30:00+00:00,232.71,232.71,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C572659,2011-10-25T12:30:00+00:00,0,80,80,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C573081,2011-10-27T14:20:00+00:00,0,23.27,23.27,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-573572,2011-10-31T14:03:00+00:00,272.67,272.67,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-574871,2011-11-07T12:56:00+00:00,148.82,148.82,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-575855,2011-11-11T12:24:00+00:00,198.29,198.29,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-576704,2011-11-16T12:29:00+00:00,167.61,167.61,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C577227,2011-11-18T12:06:00+00:00,0,78.72,78.72,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-578231,2011-11-23T12:05:00+00:00,286.80,286.80,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-578923,2011-11-27T12:01:00+00:00,253.13,253.13,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C579884,2011-11-30T17:34:00+00:00,0,20.53,20.53,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-C579908,2011-12-01T08:49:00+00:00,0,28.68,28.68,refunded,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-580043,2011-12-01T12:25:00+00:00,270.61,270.61,0,completed,GBP
14527,UCI Customer 14527,2010-12-01T09:41:00+00:00,ENAMEL BREAD BIN CREAM,uci-14527-581114,2011-12-07T12:19:00+00:00,361.34,361.34,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C552564,2011-05-10T11:55:00+00:00,0,716.00,716.00,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-552566,2011-05-10T11:56:00+00:00,716.00,716.00,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-554552,2011-05-25T09:58:00+00:00,2044.84,2044.84,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-554554,2011-05-25T10:02:00+00:00,262.55,262.55,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C555006,2011-05-31T09:51:00+00:00,0,208.80,208.80,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-555007,2011-05-31T09:52:00+00:00,208.80,208.80,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-556267,2011-06-09T19:33:00+00:00,3027.31,3027.31,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-556956,2011-06-16T09:04:00+00:00,1084.24,1084.24,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C557521,2011-06-20T17:20:00+00:00,0,18.72,18.72,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-558552,2011-06-30T12:42:00+00:00,1948.92,1948.92,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-559050,2011-07-05T16:08:00+00:00,600.72,600.72,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-560883,2011-07-21T16:10:00+00:00,452.71,452.71,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-560884,2011-07-21T16:12:00+00:00,890.00,890.00,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-562345,2011-08-04T12:14:00+00:00,1505.64,1505.64,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C562796,2011-08-09T14:27:00+00:00,0,64,64,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-563659,2011-08-18T11:00:00+00:00,1459.12,1459.12,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-563660,2011-08-18T11:03:00+00:00,237.60,237.60,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-564322,2011-08-24T13:23:00+00:00,2736.99,2736.99,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-564323,2011-08-24T13:24:00+00:00,2275.00,2275.00,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-564324,2011-08-24T13:26:00+00:00,1304.44,1304.44,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-564325,2011-08-24T13:27:00+00:00,189.60,189.60,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C565026,2011-08-31T16:34:00+00:00,0,151.2,151.2,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-566866,2011-09-15T12:55:00+00:00,1596.24,1596.24,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-566867,2011-09-15T12:56:00+00:00,1642.18,1642.18,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C568419,2011-09-27T11:16:00+00:00,0,74.88,74.88,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-568797,2011-09-29T10:22:00+00:00,2377.00,2377.00,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C570279,2011-10-10T11:06:00+00:00,0,24,24,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-572734,2011-10-25T15:34:00+00:00,1632.63,1632.63,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-572888,2011-10-26T13:47:00+00:00,605.52,605.52,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-573263,2011-10-28T12:34:00+00:00,3304.03,3304.03,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-576179,2011-11-14T11:09:00+00:00,3419.64,3419.64,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-576180,2011-11-14T11:11:00+00:00,1419.58,1419.58,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-C576218,2011-11-14T12:57:00+00:00,0,183,183,refunded,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-580742,2011-12-06T09:30:00+00:00,1225.00,1225.00,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-580744,2011-12-06T09:31:00+00:00,1761.16,1761.16,0,completed,GBP
13694,UCI Customer 13694,2010-12-01T12:12:00+00:00,JUMBO BAG RED RETROSPOT,uci-13694-580745,2011-12-06T09:32:00+00:00,145.00,145.00,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-C543787,2011-02-11T17:05:00+00:00,0,40.80,40.80,refunded,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-543788,2011-02-11T17:06:00+00:00,2.42,2.42,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-545412,2011-03-02T12:24:00+00:00,597.81,597.81,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-545413,2011-03-02T12:24:00+00:00,255.00,255.00,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-546526,2011-03-14T12:59:00+00:00,285.00,285.00,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-546527,2011-03-14T13:00:00+00:00,149.40,149.40,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-546540,2011-03-14T15:05:00+00:00,512.28,512.28,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-C546905,2011-03-17T18:42:00+00:00,0,21.60,21.60,refunded,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-547419,2011-03-23T10:27:00+00:00,1649.58,1649.58,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-548406,2011-03-31T09:57:00+00:00,872.56,872.56,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-548940,2011-04-05T10:31:00+00:00,81.60,81.60,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-C548941,2011-04-05T10:32:00+00:00,0,60.00,60.00,refunded,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-551976,2011-05-05T13:29:00+00:00,809.40,809.40,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-551977,2011-05-05T13:34:00+00:00,225.60,225.60,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-552888,2011-05-12T10:23:00+00:00,2613.36,2613.36,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-555934,2011-06-08T08:51:00+00:00,557.70,557.70,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-557572,2011-06-21T10:55:00+00:00,870.30,870.30,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-557573,2011-06-21T10:56:00+00:00,69.12,69.12,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-C557882,2011-06-23T13:23:00+00:00,0,61.20,61.20,refunded,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-559139,2011-07-06T13:41:00+00:00,477.90,477.90,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-560924,2011-07-22T09:01:00+00:00,647.92,647.92,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-560925,2011-07-22T09:02:00+00:00,1665.20,1665.20,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-561532,2011-07-28T09:30:00+00:00,650.64,650.64,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-562286,2011-08-04T10:45:00+00:00,913.30,913.30,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-568533,2011-09-27T13:56:00+00:00,1031.28,1031.28,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-568536,2011-09-27T14:01:00+00:00,291.24,291.24,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-568537,2011-09-27T14:04:00+00:00,1001.40,1001.40,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-568538,2011-09-27T14:07:00+00:00,1668.84,1668.84,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-C569032,2011-09-30T10:40:00+00:00,0,59.40,59.40,refunded,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-569724,2011-10-06T09:35:00+00:00,491.40,491.40,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-569725,2011-10-06T09:35:00+00:00,141.60,141.60,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-572193,2011-10-21T11:33:00+00:00,3648.60,3648.60,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-574534,2011-11-04T14:26:00+00:00,2118.12,2118.12,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-577487,2011-11-20T12:00:00+00:00,333.36,333.36,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-579284,2011-11-29T10:52:00+00:00,3337.44,3337.44,0,completed,GBP
15061,UCI Customer 15061,2010-12-02T15:19:00+00:00,REGENCY CAKESTAND 3 TIER,uci-15061-580873,2011-12-06T12:06:00+00:00,3895.86,3895.86,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-546486,2011-03-14T11:41:00+00:00,377.88,377.88,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-547106,2011-03-21T11:24:00+00:00,614.85,614.85,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-547903,2011-03-28T11:59:00+00:00,407.09,407.09,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-548735,2011-04-04T10:52:00+00:00,435.56,435.56,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-550035,2011-04-14T11:48:00+00:00,787.84,787.84,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-550768,2011-04-20T12:44:00+00:00,712.64,712.64,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-551033,2011-04-26T11:32:00+00:00,354.26,354.26,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-551811,2011-05-04T11:37:00+00:00,756.73,756.73,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-552333,2011-05-09T10:38:00+00:00,553.35,553.35,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-553229,2011-05-16T10:50:00+00:00,496.49,496.49,0,completed,GBP
15039,UCI Customer 15039,2010-12-06T11:26:00+00:00,PARTY BUNTING,uci-15039-554628,2011-05-25T11:26:00+00:00,659.35,659.35,0,completed,GBP
